SubjectID,SessionID,Condition,BlockNumber,TaskType,TrialType,Response,Latency,Correct,Phase,Frequency
17,2,C,4,3,nontarget,112,0.662,0,315,7Hz
17,2,C,4,3,nontarget,176,0.677,1,315,7Hz
17,2,C,4,3,nontarget,176,0.364,1,315,7Hz
17,2,C,4,3,nontarget,112,0.513,0,315,7Hz
17,2,C,4,3,target,176,1.103,NaN,315,7Hz
17,2,C,4,3,target,112,1.269,NaN,315,7Hz
17,2,C,4,3,nontarget,112,1.792,NaN,315,7Hz
17,2,C,4,3,target,112,1.036,NaN,315,7Hz
17,2,C,4,3,nontarget,176,0.82,1,315,7Hz
17,2,C,4,3,nontarget,176,0.69,1,315,7Hz
17,2,C,4,3,nontarget,0,2.1,NaN,315,7Hz
17,2,C,4,3,target,176,0.58,0,315,7Hz
17,2,C,4,3,nontarget,112,0.955,0,315,7Hz
17,2,C,4,3,nontarget,176,0.954,1,315,7Hz
17,2,C,4,3,nontarget,176,0.92,1,315,7Hz
17,2,C,4,3,target,176,0.954,0,315,7Hz
17,2,C,4,3,nontarget,112,0.938,0,315,7Hz
17,2,C,4,3,nontarget,112,0.882,0,315,7Hz
17,2,C,4,3,nontarget,176,1.297,NaN,315,7Hz
17,2,C,4,3,nontarget,176,0.851,1,315,7Hz
17,2,C,4,3,nontarget,112,0.317,0,315,7Hz
17,2,C,4,3,target,176,1.083,NaN,315,7Hz
17,2,C,4,3,nontarget,112,0.772,0,315,7Hz
17,2,C,4,3,target,176,0.546,0,315,7Hz
17,2,C,4,3,nontarget,176,0.649,1,315,7Hz
17,2,C,4,3,target,176,0.624,0,315,7Hz
17,2,C,4,3,target,176,0.762,0,315,7Hz
17,2,C,4,3,nontarget,112,0.361,0,315,7Hz
17,2,C,4,3,nontarget,96,0.445,0,315,7Hz
17,2,Sham2,1,2,start,0,2.3,NaN,Sham,Sham
17,2,Sham2,1,2,start,176,1.784,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,176,1.207,NaN,Sham,Sham
17,2,Sham2,1,2,target,112,0.641,1,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.618,1,Sham,Sham
17,2,Sham2,1,2,target,112,0.431,1,Sham,Sham
17,2,Sham2,1,2,target,176,0.798,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.952,0,Sham,Sham
17,2,Sham2,1,2,target,112,0.77,1,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.816,1,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.988,1,Sham,Sham
17,2,Sham2,1,2,nontarget,176,1.259,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,112,1.019,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.63,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.362,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.671,0,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.1,NaN,Sham,Sham
17,2,Sham2,1,2,target,112,0.4,1,Sham,Sham
17,2,Sham2,1,2,nontarget,176,1.9,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,160,0.096,NaN,Sham,Sham
17,2,Sham2,1,2,target,112,0.518,1,Sham,Sham
17,2,Sham2,1,2,target,112,0.421,1,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.757,0,Sham,Sham
17,2,Sham2,1,2,target,112,1.853,NaN,Sham,Sham
17,2,Sham2,1,2,target,176,1.027,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.366,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.433,0,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.349,1,Sham,Sham
17,2,Sham2,1,2,nontarget,112,1.029,NaN,Sham,Sham
17,2,Sham2,1,2,target,112,1.446,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,176,2.012,NaN,Sham,Sham
17,2,Sham2,1,2,target,112,2.25,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,96,0.26,0,Sham,Sham
17,2,Sham2,1,2,target,112,0.947,1,Sham,Sham
17,2,Sham2,1,2,target,112,1.038,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.3,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.045,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.984,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.854,0,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.5,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.144,NaN,Sham,Sham
17,2,Sham2,1,2,target,112,1.198,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.615,0,Sham,Sham
17,2,Sham2,1,2,target,112,2.09,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.3,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.036,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.513,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.955,0,Sham,Sham
17,2,Sham2,1,2,target,0,2.2,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.5,NaN,Sham,Sham
17,2,Sham2,1,2,target,112,1.019,NaN,Sham,Sham
17,2,Sham2,1,2,target,176,0.859,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.59,0,Sham,Sham
17,2,Sham2,1,2,target,112,0.668,1,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.533,0,Sham,Sham
17,2,Sham2,1,2,target,176,0.423,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,1.198,NaN,Sham,Sham
17,2,Sham2,1,2,target,112,0.631,1,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.436,1,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.6,NaN,Sham,Sham
17,2,Sham2,1,2,target,0,2.1,NaN,Sham,Sham
17,2,Sham2,1,2,target,0,2.2,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.2,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.586,1,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.507,1,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.416,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.867,0,Sham,Sham
17,2,Sham2,1,2,target,112,0.985,1,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.748,1,Sham,Sham
17,2,Sham2,1,2,target,112,0.33,1,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.427,1,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.868,0,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.348,0,Sham,Sham
17,2,Sham2,1,2,nontarget,96,0.02,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.5,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.5,NaN,Sham,Sham
17,2,Sham2,1,2,target,0,2.2,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,176,0.526,1,Sham,Sham
17,2,Sham2,1,2,nontarget,112,0.324,0,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.4,NaN,Sham,Sham
17,2,Sham2,1,2,nontarget,0,2.2,NaN,Sham,Sham
17,2,Sham2,1,2,target,0,2.1,NaN,Sham,Sham
17,2,Sham2,2,3,start,0,2.3,NaN,Sham,Sham
17,2,Sham2,2,3,start,176,0.198,NaN,Sham,Sham
17,2,Sham2,2,3,start,112,1.093,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.602,1,Sham,Sham
17,2,Sham2,2,3,nontarget,112,0.711,0,Sham,Sham
17,2,Sham2,2,3,target,112,0.921,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.714,1,Sham,Sham
17,2,Sham2,2,3,target,112,0.649,1,Sham,Sham
17,2,Sham2,2,3,target,112,0.729,1,Sham,Sham
17,2,Sham2,2,3,target,112,0.502,1,Sham,Sham
17,2,Sham2,2,3,target,112,0.269,1,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.2,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.1,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.5,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.2,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.54,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.581,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.523,1,Sham,Sham
17,2,Sham2,2,3,target,112,0.443,1,Sham,Sham
17,2,Sham2,2,3,nontarget,112,0.82,0,Sham,Sham
17,2,Sham2,2,3,target,176,0.702,0,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.531,1,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.1,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.6,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.4,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.3,NaN,Sham,Sham
17,2,Sham2,2,3,target,0,2.3,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.1,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.1,NaN,Sham,Sham
17,2,Sham2,2,3,target,176,2.101,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.779,1,Sham,Sham
17,2,Sham2,2,3,nontarget,112,0.972,0,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.405,1,Sham,Sham
17,2,Sham2,2,3,nontarget,160,0.2,0,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.295,1,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.5,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.4,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.2,NaN,Sham,Sham
17,2,Sham2,2,3,target,0,2.6,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,0,2.6,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,176,1.735,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.491,1,Sham,Sham
17,2,Sham2,2,3,target,176,0.521,0,Sham,Sham
17,2,Sham2,2,3,nontarget,112,1.366,NaN,Sham,Sham
17,2,Sham2,2,3,target,112,0.729,1,Sham,Sham
17,2,Sham2,2,3,target,0,2.4,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.26,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,1.285,NaN,Sham,Sham
17,2,Sham2,2,3,target,176,1.344,NaN,Sham,Sham
17,2,Sham2,2,3,target,112,0.587,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.688,1,Sham,Sham
17,2,Sham2,2,3,nontarget,112,0.664,0,Sham,Sham
17,2,Sham2,2,3,target,176,1.097,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,112,0.839,0,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.87,1,Sham,Sham
17,2,Sham2,2,3,target,112,0.707,1,Sham,Sham
17,2,Sham2,2,3,target,112,0.544,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.832,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.658,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.667,1,Sham,Sham
17,2,Sham2,2,3,target,112,1.02,NaN,Sham,Sham
17,2,Sham2,2,3,target,112,0.905,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,1.004,NaN,Sham,Sham
17,2,Sham2,2,3,target,112,0.853,1,Sham,Sham
17,2,Sham2,2,3,target,176,0.58,0,Sham,Sham
17,2,Sham2,2,3,nontarget,112,0.638,0,Sham,Sham
17,2,Sham2,2,3,target,176,1.056,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,112,0.638,0,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.828,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.964,1,Sham,Sham
17,2,Sham2,2,3,nontarget,112,0.987,0,Sham,Sham
17,2,Sham2,2,3,nontarget,176,1.073,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,112,1.118,NaN,Sham,Sham
17,2,Sham2,2,3,target,112,0.956,1,Sham,Sham
17,2,Sham2,2,3,target,176,0.575,0,Sham,Sham
17,2,Sham2,2,3,nontarget,176,1.14,NaN,Sham,Sham
17,2,Sham2,2,3,target,112,0.804,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.905,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.993,1,Sham,Sham
17,2,Sham2,2,3,nontarget,176,1.022,NaN,Sham,Sham
17,2,Sham2,2,3,nontarget,176,0.941,1,Sham,Sham
17,2,Sham2,2,3,nontarget,112,0.666,0,Sham,Sham
17,2,Sham2,2,3,target,176,0.898,0,Sham,Sham
17,2,Sham2,3,2,start,0,2.3,NaN,Sham,Sham
17,2,Sham2,3,2,start,0,2.3,NaN,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.7,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.904,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.823,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.888,0,Sham,Sham
17,2,Sham2,3,2,target,176,0.723,0,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.427,0,Sham,Sham
17,2,Sham2,3,2,target,112,0.948,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.726,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.847,1,Sham,Sham
17,2,Sham2,3,2,target,176,0.33,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.887,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.645,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.785,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.941,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.663,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.475,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.706,1,Sham,Sham
17,2,Sham2,3,2,target,176,0.875,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.992,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.801,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.776,0,Sham,Sham
17,2,Sham2,3,2,target,112,0.76,1,Sham,Sham
17,2,Sham2,3,2,target,112,0.805,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.833,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.646,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.61,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.605,0,Sham,Sham
17,2,Sham2,3,2,target,176,0.616,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.859,1,Sham,Sham
17,2,Sham2,3,2,target,176,0.909,0,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.601,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.684,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.255,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.575,0,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.872,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,1.215,NaN,Sham,Sham
17,2,Sham2,3,2,nontarget,176,1.419,NaN,Sham,Sham
17,2,Sham2,3,2,target,112,0.871,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.641,0,Sham,Sham
17,2,Sham2,3,2,target,112,0.378,1,Sham,Sham
17,2,Sham2,3,2,target,176,0.886,0,Sham,Sham
17,2,Sham2,3,2,target,112,0.664,1,Sham,Sham
17,2,Sham2,3,2,target,112,0.405,1,Sham,Sham
17,2,Sham2,3,2,target,176,0.553,0,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.415,0,Sham,Sham
17,2,Sham2,3,2,target,112,0.65,1,Sham,Sham
17,2,Sham2,3,2,target,112,0.894,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.916,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.814,0,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.812,0,Sham,Sham
17,2,Sham2,3,2,target,176,0.506,0,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.614,0,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.795,0,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.601,0,Sham,Sham
17,2,Sham2,3,2,target,112,0.728,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.51,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.601,1,Sham,Sham
17,2,Sham2,3,2,target,112,0.415,1,Sham,Sham
17,2,Sham2,3,2,nontarget,112,1.02,NaN,Sham,Sham
17,2,Sham2,3,2,nontarget,176,1.142,NaN,Sham,Sham
17,2,Sham2,3,2,nontarget,112,1.102,NaN,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.536,1,Sham,Sham
17,2,Sham2,3,2,target,112,0.622,1,Sham,Sham
17,2,Sham2,3,2,target,112,0.68,1,Sham,Sham
17,2,Sham2,3,2,target,112,1.84,NaN,Sham,Sham
17,2,Sham2,3,2,target,112,0.652,1,Sham,Sham
17,2,Sham2,3,2,target,112,0.916,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.885,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.647,1,Sham,Sham
17,2,Sham2,3,2,target,112,0.556,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.92,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,1.037,NaN,Sham,Sham
17,2,Sham2,3,2,nontarget,112,1.06,NaN,Sham,Sham
17,2,Sham2,3,2,target,176,0.586,0,Sham,Sham
17,2,Sham2,3,2,nontarget,112,0.393,0,Sham,Sham
17,2,Sham2,3,2,target,176,0.514,0,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.744,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.353,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.666,1,Sham,Sham
17,2,Sham2,3,2,nontarget,176,0.588,1,Sham,Sham
17,2,Sham2,4,3,start,0,2.3,NaN,Sham,Sham
17,2,Sham2,4,3,start,0,2.3,NaN,Sham,Sham
17,2,Sham2,4,3,start,176,0.557,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.753,1,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.397,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.363,1,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.409,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,1.176,NaN,Sham,Sham
17,2,Sham2,4,3,target,176,1.1,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.916,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.699,1,Sham,Sham
17,2,Sham2,4,3,target,176,0.822,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,1.036,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.691,0,Sham,Sham
17,2,Sham2,4,3,target,176,0.516,0,Sham,Sham
17,2,Sham2,4,3,target,112,0.629,1,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.583,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.596,1,Sham,Sham
17,2,Sham2,4,3,target,112,0.816,1,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.91,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,1.083,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.517,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.619,0,Sham,Sham
17,2,Sham2,4,3,target,176,0.469,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.363,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.566,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.056,NaN,Sham,Sham
17,2,Sham2,4,3,target,176,0.1,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.31,1,Sham,Sham
17,2,Sham2,4,3,target,176,0.532,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.737,1,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.365,1,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.351,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.024,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,96,0.092,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.263,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.372,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.208,0,Sham,Sham
17,2,Sham2,4,3,nontarget,0,2.1,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.257,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.45,1,Sham,Sham
17,2,Sham2,4,3,target,112,0.416,1,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.498,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.421,1,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.53,0,Sham,Sham
17,2,Sham2,4,3,target,112,0.43,1,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.504,1,Sham,Sham
17,2,Sham2,4,3,target,176,0.809,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.793,0,Sham,Sham
17,2,Sham2,4,3,target,112,0.538,1,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.632,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.578,0,Sham,Sham
17,2,Sham2,4,3,target,112,0.239,1,Sham,Sham
17,2,Sham2,4,3,target,112,1.603,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.766,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.612,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.433,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.689,0,Sham,Sham
17,2,Sham2,4,3,target,112,0.435,1,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.366,1,Sham,Sham
17,2,Sham2,4,3,target,160,0.003,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.369,1,Sham,Sham
17,2,Sham2,4,3,target,112,0.529,1,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.318,1,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.298,1,Sham,Sham
17,2,Sham2,4,3,target,176,0.336,0,Sham,Sham
17,2,Sham2,4,3,target,96,0.242,0,Sham,Sham
17,2,Sham2,4,3,target,176,0.283,0,Sham,Sham
17,2,Sham2,4,3,target,176,0.54,0,Sham,Sham
17,2,Sham2,4,3,target,176,0.427,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.482,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.41,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,2.39,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,160,0.104,NaN,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.772,1,Sham,Sham
17,2,Sham2,4,3,target,112,0.527,1,Sham,Sham
17,2,Sham2,4,3,target,112,0.45,1,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.74,0,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.413,1,Sham,Sham
17,2,Sham2,4,3,nontarget,176,0.048,NaN,Sham,Sham
17,2,Sham2,4,3,target,176,0.646,0,Sham,Sham
17,2,Sham2,4,3,nontarget,112,0.465,0,Sham,Sham
17,2,Sham2,4,3,target,112,0.317,1,Sham,Sham
18,1,A,1,2,start,0,2.3,NaN,45,4Hz
18,1,A,1,2,start,0,2.3,NaN,45,4Hz
18,1,A,1,2,target,112,0.86,1,45,4Hz
18,1,A,1,2,target,112,0.831,1,45,4Hz
18,1,A,1,2,nontarget,176,1.138,NaN,45,4Hz
18,1,A,1,2,nontarget,112,1.322,NaN,45,4Hz
18,1,A,1,2,nontarget,176,1.205,NaN,45,4Hz
18,1,A,1,2,nontarget,176,0.595,1,45,4Hz
18,1,A,1,2,nontarget,176,0.74,1,45,4Hz
18,1,A,1,2,nontarget,176,1.254,NaN,45,4Hz
18,1,A,1,2,target,112,0.67,1,45,4Hz
18,1,A,1,2,target,112,0.902,1,45,4Hz
18,1,A,1,2,nontarget,176,0.755,1,45,4Hz
18,1,A,1,2,target,112,0.832,1,45,4Hz
18,1,A,1,2,target,112,0.472,1,45,4Hz
18,1,A,1,2,nontarget,176,0.917,1,45,4Hz
18,1,A,1,2,nontarget,176,1.11,NaN,45,4Hz
18,1,A,1,2,nontarget,176,0.888,1,45,4Hz
18,1,A,1,2,nontarget,176,1.271,NaN,45,4Hz
18,1,A,1,2,nontarget,176,1.221,NaN,45,4Hz
18,1,A,1,2,nontarget,176,1.772,NaN,45,4Hz
18,1,A,1,2,nontarget,112,0.908,0,45,4Hz
18,1,A,1,2,nontarget,176,0.735,1,45,4Hz
18,1,A,1,2,target,112,0.869,1,45,4Hz
18,1,A,1,2,nontarget,176,1.08,NaN,45,4Hz
18,1,A,1,2,target,112,0.769,1,45,4Hz
18,1,A,1,2,nontarget,176,1.536,NaN,45,4Hz
18,1,A,1,2,target,112,1.129,NaN,45,4Hz
18,1,A,1,2,nontarget,176,1.19,NaN,45,4Hz
18,1,A,1,2,nontarget,176,0.657,1,45,4Hz
18,1,A,1,2,nontarget,176,1.064,NaN,45,4Hz
18,1,A,1,2,nontarget,176,0.795,1,45,4Hz
18,1,A,1,2,nontarget,176,0.973,1,45,4Hz
18,1,A,1,2,target,112,0.49,1,45,4Hz
18,1,A,1,2,nontarget,176,1.116,NaN,45,4Hz
18,1,A,1,2,nontarget,176,0.753,1,45,4Hz
18,1,A,1,2,target,176,0.846,0,45,4Hz
18,1,A,1,2,nontarget,176,0.761,1,45,4Hz
18,1,A,1,2,nontarget,112,0.906,0,45,4Hz
18,1,A,1,2,nontarget,176,1.295,NaN,45,4Hz
18,1,A,1,2,nontarget,176,0.877,1,45,4Hz
18,1,A,1,2,target,112,0.803,1,45,4Hz
18,1,A,1,2,target,112,0.885,1,45,4Hz
18,1,A,1,2,target,176,1.439,NaN,45,4Hz
18,1,A,1,2,nontarget,176,0.877,1,45,4Hz
18,1,A,1,2,nontarget,176,1.052,NaN,45,4Hz
18,1,A,1,2,target,112,0.708,1,45,4Hz
18,1,A,1,2,target,112,1.106,NaN,45,4Hz
18,1,A,1,2,target,112,0.861,1,45,4Hz
18,1,A,1,2,target,112,0.778,1,45,4Hz
18,1,A,1,2,nontarget,176,0.667,1,45,4Hz
18,1,A,1,2,nontarget,176,0.889,1,45,4Hz
18,1,A,1,2,target,112,0.509,1,45,4Hz
18,1,A,1,2,nontarget,176,0.931,1,45,4Hz
18,1,A,1,2,nontarget,176,0.782,1,45,4Hz
18,1,A,1,2,nontarget,176,0.967,1,45,4Hz
18,1,A,1,2,nontarget,176,0.899,1,45,4Hz
18,1,A,1,2,target,176,1.212,NaN,45,4Hz
18,1,A,1,2,target,112,0.694,1,45,4Hz
18,1,A,1,2,nontarget,176,0.702,1,45,4Hz
18,1,A,1,2,nontarget,176,0.883,1,45,4Hz
18,1,A,1,2,nontarget,176,0.874,1,45,4Hz
18,1,A,1,2,target,112,0.521,1,45,4Hz
18,1,A,1,2,nontarget,176,0.726,1,45,4Hz
18,1,A,1,2,target,112,0.649,1,45,4Hz
18,1,A,1,2,target,176,0.618,0,45,4Hz
18,1,A,1,2,nontarget,176,0.795,1,45,4Hz
18,1,A,1,2,nontarget,176,1.078,NaN,45,4Hz
